"Itni Pyaari Nahin Lagi Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Rey
Itni Pyaari Nahin Lagi Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Rey
Kya Hai Jaadoo Tujh Mein Sanam
Kasam Ki Kasam Poore Huve Hum
Main Bhi Tera Dil Bhi Tera Jaan Bhi Teri
Hai ReyItna Pyaara Nahin Laga Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Re
Itna Pyaara Nahin Laga Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Re
Kya Hai Jaadoo Tujh Mein Sanam
Kasam Ki Kasam Tere Huve Hum
Main Bhi Teri Dil Bhi Tera Jaan Bhi Teri
Hai Rey
Itni Pyaari Nahin Lagi Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Rey
O Hai Rey O Hai Rey
O Hai Rey O Hai ReyKali Kali Aankhen Teri Zulfen Reshmi
Sona Sona Chehra Tera Lab Hai Shabnami
Deewana Main Ban Gaya
Lagne Laga Sab Kuch Naya
Itni Pyaari Nahin Lagi Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Rey
Kya Hai Jaadoo Tujh Mein Sanam
Kasam Ki Kasam Poore Huve Hum
Main Bhi Tera Dil Bhi Tera Jaan Bhi Teri
Hai Rey
Itni Pyaari Nahin Lagi Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Rey
O Hai Rey O Hai Rey
O Hai Rey O Hai ReySun Ke Pyaari Baatein Teri Main To Kho Gayi
Aisa Lagta Hai Deewani Main Bhi Ho Gayi
Jaane Na Tu Jaane Na
Hobashi Mere Zubaan
Itna Pyaara Nahin Laga Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Re
Itna Pyaara Nahin Laga Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Re
Kya Hai Jaadoo Tujh Mein Sanam
Kasam Ki Kasam Tere Huve Hum
Main Bhi Teri Dil Bhi Tera Jaan Bhi Teri
Hai Rey
Itni Pyaari Nahin Lagi Aaj Tak Hai Rey
Dekhu Tujhe Dil Mera Dhadka Jaaye Rey
O Hai Rey O Hai Rey
O Hai Rey O Hai Rey
O Hai Rey O Hai Rey",
"aap chaahen to hamako mitaa dijiye
dil lagaane ki hamako sazaa dijiyejab kabhi hamako hansane kaa mauqaa milaa
yuun lagaa jaise hamako dhokhaa milaa
aap itani to hamase vafaa kijiye
aap chaahen tokoi kaise jiye aapako kyaa padi
aapakaa rishtaa hai bas ghadi do ghadi
saans lene ki hamako sazaa dijiye
aap chaahen to",
Hey hey Teri ye kaisi sazaa hai Teri ye kaisi khataa hai Manzilein kyon mujhse khaffa hai Mere khawaab kyon mujhse judda hai Kahan hai tu khuda Kahan hai ye bataa Hey hey hey...Na khushi na toh dard jiyega Kaun lakeeron ki raah seeyega Ab tu kyon khamosh huaa hai Saya mera kuch mujhse khafa hai Khali hath kyon lauti meri duaa Kahan hai tu khuda Kahan hai ye bataa Hey hey hey..Kismat kyon aisa karti hai Pathhar ka dil kyon rakhti hai Aaj kahunga main chup na rahunga Jitni sazaa de utni sahunga Tere siya har zakhm ab mere Khan hai khuda Hey hey hey..Kahan hai tu khuda Kahan hai ye bataa.,
"Hey hey Teri ye kaisi sazaa hai Teri ye kaisi khataa hai Manzilein kyon mujhse khaffa hai Mere khawaab kyon mujhse judda hai Kahan hai tu khuda Kahan hai ye bataa Hey hey hey...Na khushi na toh dard jiyega Kaun lakeeron ki raah seeyega Ab tu kyon khamosh huaa hai Saya mera kuch mujhse khafa hai Khali hath kyon lauti meri duaa Kahan hai tu khuda Kahan hai ye bataa Hey hey hey..Kismat kyon aisa karti hai Pathhar ka dil kyon rakhti hai Aaj kahunga main chup na rahunga Jitni sazaa de utni sahunga Tere siya har zakhm ab mere Khan hai khuda Hey hey hey..Kahan hai tu khuda Kahan hai ye bataa.
",
"Tu ho gayi one to two
Oh kudiye what to do
Oh ho gayi munde di
Tu turu turu turuPatangaan vargi
Tu ainvai udd di
Oh ho gayi munde di
Tu turu turu turuHilla de chaldi
Tuk tuk tu kardi
Make up tu kardi yaar
Angrezi padhdi
Git-pit tu kardi
Jimme queen saddi Victoria
Tu ghanti big bang di
Pura London thumakda
Oh jaddo nachche pehn di
Pura London thumakda..Haaye.. haaye..[Finally tera yeh virginity ka vrat tootega
Shh.. mummy sun legi pagal]Lathe di chadar
Uthe honeymoon kar mahiya
Aavo saamne, aavo saamne
Tera ki size hai ve das mahiyaMalmal ka kurda
Dikh jaaye sab kuchh clear mahiya
Tere saamne, tere saamne
Lagda hai chhota palang mahiyaOh Siyapa..[Oye hoye hoye.. death hi ho gayi..
Oho o bhai generator chala yaar
Oye kamaal hi karda hai tu.. teri maa ki aankh]Thumakda thumakda London thumakda
Thumakda thumakda
O waah ji waah..
Tunakda tunakda
Thumba tunakda
Tunakda tunakda aaha..Tu ghanti big bang di
Pura London thumakda
Oh jaddo nachche pehn di
Pura London thumakda oye...Oye oye oye oye
Oye oye oye oye
Oye balle..",
"[Tamil]Poonam ke chand ko
Ghoonghat ke neeche chhupa ke
Laayi tere liye
Duniya se nazarein chura kePeechhe kuaa, aage mere khaai
Tu hi bata jaaun main kahaan
Mujhko duaa kiski lagi bhai
Aake padhara hoon jo yahaanIlle fikar, aaja idhar
Beat pe laga le tu thumka(1 2 3 4 - get on the dance floor)1 2 3 4 - get on the dance floor
Booty shake, booty shake
Dappan koothu hard core
Shoulder hichak michak
Body hichak michak
Gimme, gimme, gimme
gimme, gimme, gimme some more (x2)[Tamil Rap]Ho aankh bhi, jaane kaahe
Bhadke meri phadke meri baayi
Kundali pe ho jaise ulti dasha ulti dasha aayiMeri latak-matak latak-matak si chaal pe
Jaaye bhatak bhatake dhyan sabhi ka
Tera dhadak-dhadak dhadak-dhadak dil na chhupa muaa
Aaya bada sant kahin kaHo khatre ki kyun ghanti lage
Gori tere kaanon ka jhumkaOne two three four
Get on the dance floor
Booty shake, booty shake
Dappan Koothu hard core
Shoulder hichak michak, party hichak michak
Gimme, gimme, gimme
gimme, gimme, gimme some moreHey, Pushpa tera naam ho ya Champakali
Tujh se bhali mujhko lage patli gali
Bhaagega tu kis gali se
Har gali aaj bolegei 1234
1 2 3 4 get ** hardcore
** talk less, dance moreOne two three four
Get on the dance floor
Booty shake, booty shake
Dappan Koothu hard core
Shoulder hichak michak, party hichak michak
Gimme, gimme, gimme
gimme, gimme, gimme some more",
"jo gumshuda aankhon mein hai
jo ankahi saanson mein hai,daastaan wahi labjo mein kaho
dil ki baaton ko dil mein rehane do,nazar se nazar se kehane do
hongi hongi hongi varna badnamiya
jo gumshuda aankhon mein hai,jo ankahi saanson mein hai
daastaan wahi labjo mein kahokaatil badi tanhaayiya taklif de abb duriya
samajha karo khaamoshiya achchi nahi sarghoshiya
jawaabon mein tum,sawaalo mein tum,hamesha rahe khayaalon mein tum
tumase hai meri madhoshiyadil ki baaton ko dil mein rehane do,nazar se nazar se kehane do
hongi hongi hongi varna badnamiyatum jo mile raahat mili,jine ki bhi chaahat mili
dil aashana tumase huwa,puri huyi meri duwa
meri jismo jaan pe chaaya raha,panaaho mein tum samaaye raha
kehati hai meri betaabiyadil ki baaton ko dil mein rehane do,nazar se nazar se kehane do
hongi hongi hongi varna badnamiya
jo gumshuda aankhon mein hai,jo ankahi saanson mein hai
daastaan wahi labjo mein kaho",
"Main jaan yeh vaar doon
Har jeet bhi haar doon
Keemat ho koi tujhe
Be-intehaan pyaar doon.. (2x)Saari haddein meri
Abb maine tod di
Dekar mujhe pataa
Aawaargi ban gayeHaan hasi ban gaye
Haan nami ban gaye
Tum mere aasmaan
Meri zameen ban gayeKya khoob rab ne kiya
Bin maange itna diya
Warna hai milta kahaan
Hum kaafiron ko khuda.. (2x)Hasratein ab meri
Tumse hai jaa mili
Tum duaa ab meri
Aakhri ban gayeHaan hasi ban gaye
Haan nami ban gaye
Tum mere aasmaan
Meri zameen ban gaye",
"Fuk fukrey fuk fukrey
Fuk fukrey fuk fukrey
Bhaaga bhoot langoti le ke
Chaddar taan ke tu chup reFuk fukrey fuk fukrey
Fuk fukrey fuk fukrey
Bhaaga bhoot langoti le ke
Chaddar taan ke tu chup reFuk fuk fuk
Fuk fuk fuk
Fuk fuk fukFukre ki recipe kya haiSuar ki khaal, auron ka haal
Shortcut maarne ka bhoot sawar
Mummy ke bol, police ki dhol
Sabun ka ghol, rock-n-roll
Adrak, mirchi, lahsan, dhania 
Aur udhaar na dega bania
Sher ki moonchh, kutte ki poonchh
Baajre ki roti, lala ki dhoti
Inko mila ke ab jo nikle
Yeh hai pyaare tasty fukreySab fuk fukrey fuk fukrey
Sab fuk fukrey fuk fukrey
Bhaaga bhoot langoti le ke
Chaddar taan ke tu chup reFuk fukrey fuk fukrey
Fuk fukrey fuk fukrey
Bhaaga bhoot langoti le ke
Chaddar taan ke tu chup reFuk fuk fuk
Fuk fuk fuk
Fuk fuk fuk
Fuk fuk fuk",
"Kaash Ek Din Aisa Bhi Aaye,Waqt Ka Pal Pal Tham Jaaye
Saamne Bas Tum Hi Raho Aur Umarr Gujar Jaae
O O O O O O.Kaash Ek Din Aisa Bhi Aaye,Waqt Ka Pal Pal Tham Jaaye
Pyaar Ruk Na Paaye Chaahe Saansein Theher Jaaye
O O O O O O.Tujhe Dekhkar Tujhe Sochkar Maine Jo Pal Jiya Tha
Use Dil Ke Hi Kisi Kone Mein,Bas Kaid Kar Liya Tha
Kuchh Aur Lamhe Tumse Mile Toh,Duniya Sawar Jaaye
O O O O O O.Mere Dil Ko Tum Churaake Sanam Nazarein Nahi Churaana
Kisi Baat Par Kisi Mod Par,Mujhse Na Rooth Jaana
Aisa Na Ho Ke Dil Mera Tute Aur Bikhar Jaaye
O O O O O.
Kaash Ek Din Aisa Bhi Aaye,Waqt Ka Pal Pal Tham Jaaye
Pyaar Ruk Na Paaye Chaahe Saansein Theher Jaaye
O O O O O O.",
"Muskurane ki wajah tum ho..
Gungunaane ki wajah tum ho
Jiya jaaye na, jaaye na, jaaye na
O re piya re..
Jiya jaaye na, jaaye na, jaaye na
O re piya re..O re lamhe tu kahin mat jaa
Ho sake to umra bhar tham ja
Jiya jaaye na, jaaye na, jaaye na
O re piya re
Jiya jaaye na, jaaye na, jaaye na
O re piya re.. piya re..Dhoop aaye to..
Chhanv tum laana
Khwaahishon ki barishon mein
Bheeg sang jaana
Dhoop aaye to..
Chhanv tum laana
Khwaahishon ki barishon mein
Bheeg sang jaana
Jiya jaaye na, jaaye na, jaaye na
O re piya re
Jiya jaaye na, jaaye na, jaaye na
O re piya re.. piya re..Jo mile usmein kaat lenge hum
Thodi khushiyaan, thode aansoo
Baant lenge hum
Jo mile usmein kaat lenge hum
Thodi khushiyaan, thode aansoo
Baant lenge hum
Jiya jaaye na, jaaye na, jaaye na
O re piya re
Jiya jaaye na, jaaye na, jaaye na
O re piya re.. piya re..Muskurane ki wajah tum ho..
Gungunaane ki wajah tum ho
Jiya jaaye na, jaaye na, jaaye na
O re piya re
Jiya jaaye na, jaaye na, jaaye na
O re piya re.. piya re.. piya re..Oho... Oo....",
"Ek lau hai sau parchhai hain
Duhaai hai, Duhaai hai
Aankhon ne aag barsaai hai
Duhaai hai, Duhaai hai
Chahat ki zara koi poochhe
Duhai hai, Duhaai hai
Keemat kya dil ne chukaai hai
Duhai hai, duhai haiEk lau hai sau parchhai hain
Duhaai hai, Duhaai hai
Aankhon ne aag barsaai hai
Apno se koi shikwa nahi
Bas Duhaaiyan, Duhaaiyan
Apno se koi gila nahi
Bas duhaiyan, duhaiyan
Ho.. 
Hothon pe koi dua.. 
O.. o..
Hothon pe koi dua nahi
Bas Duhaaiyan, DuhaaiyanHo.. 
Bandishon mein jiya kiya
Jiya kiya main to
Ranjishon mein jiya kiya.. aa. aa.
Yaaron mujhe le chalo, le chalo
Le chalo tum wahaan
Yaaron mujhe le chalo tum wahaan
Ho jahaan har khushi, dosti pyaar ki
Ho jahaan zindagi har lafaz mein basiAb main chala hoon wahaan
Jahaan bas rihaai hai, rihaai hai
Khaali rahegi jagah
Jo dil mein banaayi hai, duhai hai o..",
"(haan mein jitani martaba tujhe hoon dekhata
yeh lagata hai mujhe
haan haan haan tujhe hi dekh ke meri saanse chale
bata du main tujhe) - (2)
haan tu jine ki wajah, dikhe tu har jagah, najar jaaye jahaan
haan haan haan tere saath hi chalegi har ghadi, yeh meri daastaan
haan mein jitani martaba tujhe hoon dekhata
yeh lagata hai mujhe
haan haan haan tujhe hi dekh ke meri saanse chale
bata du main tujhehaan kya galati hai meri
jo baaton mein teri aa gaya aa gaya dil mera
haan jamaana chhodke
hamesha ke liye ho gaya ho gaya dil tera
haan tu mera pyaar hai mera dildaar hai, tu mera hai jahaan
haan haan haan yeh lamahe khaas hain
jo hum tum paas hain nahi hai duriyaan
haan haan haan mein jitani martaba tujhe hoon dekhata
yeh lagata hai mujhe
haan haan haan tujhe hi dekh ke meri saanse chale
bata du main tujhehaan nigaaho mein rahu ya baaho mein rahu
main kabhi na kahin pe jaau
haan iraada hai mera, yeh vaada hai mera
naa kabhi main tujhe tadpaau
haan tujhe main du khushi, tu meri hai jamin
hai tu hi aasmaan
haan haan haan yeh meri jindagi hai tujhame hi kahin
hai jaana abb kahan
haan haan haan mein jitani martaba tujhe hoon dekhata
yeh lagata hai mujhe
haan haan haan tujhe hi dekh ke meri saanse chale
bata du main tujhe
haan tu jine ki wajah, dikhe tu har jagah, najar jaaye jahaan
haan haan haan tere saath hi chalegi har ghadi, yeh meri daastaan
haan mein jitani martaba tujhe hoon dekhata
yeh lagata hai mujhe
haan haan haan tujhe hi dekh ke meri saanse chale
bata du main tujhe",
"Deewana deewana deewana deewana
Deewana deewana deewana hai.. (x2)Naa jaanu main kaisi ye bekarari hai
Shayad dil ke jaane ki ab taiyari hai (x2)Tu dil ka thikana, hoon tera deewanaDeewana tera.. tujhe hi bulaaye
Ye marzi teri.. tu aaye na aayeDeewana tera.. tujhe hi bulaaye
Ye marzi teri.. tu aaye na aayeDeewana deewana deewana deewana
Deewana deewana deewana hai..Pooche nigaahein meri
Hai kahaan raahein teri
Jaane kyun naa jaane tu
Tanha hai baahein meri (x2)raat bhi guzaari hai
Jo utre na teri hi toh khumaari hai
Mushqil hai bhulaana, hoon tera deewana..Deewana tera.. tujhe hi bulaaye
Ye marzi teri.. tu aaye na aaye (x2)Dil mein jo armaan jaage
Teri hi peeche bhaage
Rukna hai tujhpe ab toh
Jaane nahin hai aage (x2)Soorat ye yun aankhon mein utaari hai
Maine toh bhulaai duniya saari hai
Hai tujhko bataana.. hoon tera deewanaDeewana tera tujhe hi bulaaye
Ye marzi teri tu aaye na aaye (x2)",
"Chaahe kuchh na kehna
Bhale chup tu rehna
Mujhe hai pata...
Tere pyar ka..
Khamosh chehra...
Aankhon pe pehra..
Khud hai gawaah..
Tere pyaar ka..Teri jhuki nazar teri har adaa
Mujhe keh rahi hai ye dastaan
Koi shakhs hai jo ki in dino
Tere zehan-o-dil pe hai chha gaya
Teri jhuki nazar teri har adaa
Mujhe keh rahi hai ye dastaan....Teri zulf jab bhi bikhar jati hai
Aye haseen tu haseen aur ho jati hai
Jo kitabon mein padhte rahe aaj tak
Woh pari hamko tujh mein nazar aati haiTeri hi baahon mein, panahon mein
Rehna mujhe hardam sada
Teri hi yaadon mein, nigahon mein
Rehna mujhe har dum sada
Teri hi baahon mein panahon mein
Rehna mujhe hardam sada..
Hardum sada...Chaahe kuchh na kehna
Bhale chup tu rehna
Mujhe hai pata..
Tere pyar ka..
Khamosh chehra...
Aankhon pe pehra..
Khud hai gawaah..
Tere pyaar ka..Teri jhuki nazar teri har adaa
Mujhe keh rahi hai ye dastaan
Koi shakhs hai jo ki in dino
Tere zehan-o-dil pe hai chha gaya
Teri jhuki nazar teri har adaa
Mujhe keh rahi hai ye dastaan....",
"Lets Play! Lets Go! Lets Play!
Players...Lets Go! Lets Play! Lets Go!
Players... 
Lets Play! Lets Play Game of Gold.
Players...
Lets Go! Lets Play Game of Gold.Ab tak tto humein
Koi samjha hi nahi tha
Koi humein pehchana hai kahaanNahi kisi ko khabar
Ke woh manzil kaunsi hai
Aakhir humein jaana hai jahaanHo... Hum chalein tto din bhi 
Khud-b-khud chaltein hain
Hum jahaan ruk jaayein wohi raat hoti haiJis jagah pe khatam sabki baat hoti hai
Us jagah se humari Shuruaat hoti haiJis jagah pe khatam sabki baat hoti hai
Us jagah se humari Shuruaat hoti haiPlayers...
Lets Play! Lets Go! Lets play!
Players...
Lets Go! Lets play! Lets Go!
Players... 
Lets Play! Lets play Game of Gold.Players...
Lets Go! Lets play Game of Gold.",
"Itti si hansi
Itti si khushi
Itna sa tukda chand ka
Khwaabon ke, tinkon se
Chal banaaye aashiyan
Itti si hansi
Itti si khushi
Itna sa tukda chand ka
Khwaabon ke, tinkon se
Chal banaaye aashiyanDabe dabe paaon se
Aaye haule haule zindagi
Honthon pe ungli chadha ke
Hum taale laga ke chal 
Gumsum tarane chupke chupke gaaye
Aadhi aadhi baat le
Aaja dil ki yeh zameen
Thoda sa tera sa hoga
Thoda mera bhi hoga apna yeh aashiyanItti si hansi
Itti si khushi
Itna sa tukda chand ka
Khwaabon ke, tinkon se
Chal banaaye aashiyanNaa ho chaar deewarein
Phir bhi jharokhe khule
Baadalon ke honthon pe
Shaakhe hari, pankha chaleNaa ho koi takraarein
Arrey masti thahaake chale
Pyaar ke sikkon se, mahine ka kharcha chaleDabe dabe paaon se
Aaye haule haule zindagi
Honthon pe ungli chadha ke
Hum taale laga ke chal 
Gumsum tarane chupke chupke gaaye
Aadhi aadhi baat le
Aaja dil ki yeh zameen
Thoda sa tera sa hoga
Thoda mera bhi hoga apna yeh aashiyanItti si hansi
Itti si khushi
Itna sa tukda chand ka
Khwaabon ke, tinkon se
Chal banaaye aashiyan
Itti si hansi
Itti si khushi
Itna sa tukda chand ka
Khwaabon ke, tinkon se
Chal banaaye aashiyan",
"Udan chhu, chhu hai chidiya firangi
Balam tu, tu, tu desi musammi 
Udan chhu, chhu hai chidiya firangi
Balam tu, tu, tu, tu, tu desi musammi Bole to.. dil ki aadatein bandar chhap hain
Khaali peeli chhat pe chadhe
Chadh ke utar jaaye
Hardam mood mein lallan top hai
Ginti mein ginta hai
Ek do teen chaar panchChal dhating naach..
[Dhating dhating dhating dhating
dhating dhating dhating nach] (x4)Loha badan tera loha badan
Tera chumbak sa jiya re
Chumbak sa jiya re
Jiya.. jiya.. jiya..
Mera chumbak sa jiya
Cancel kiye maine aashiq sabhi
Mera tu pakka piya re, tu pakka piya
Piya.. piya.. piya..
Mera tu pakka piyaOh pal mein peace hai
Pal mein shutup hai
Dil mera technicolor rang badal jaaye
Hardam mood mein lallan top hai
Ginti mein ginta hai
Ek do teen chaar paanchChal dhating naach..
Dhating dhating dhating dhating dhating 
Hey ho..
Dhating dhating dhating dhating dhating dhating dhating naach
Haan dhating, haan dhating, haan dhating, dhating nachDha dha dha dha ting ting dha ting ting dhating naachChikki chikki chubby chubby
Baat kare lovee dovee
Jaanu mera thumka maare
Dhol baje tasha
Kholoon har taala-wala
Tu hai meri chabhi-chabhi
Aayi dekho duniya saari dekhne tamashaDhating naach.. Dhating naach.. 
Dhating nach.. Dhating nach.. 
Dhating dhating dhating naach.. [Dhating dhating dhating dhating
dhating dhating dhating naach] x 6",
"no way no way
without you o baby no way no way no way
without you o baby no way no way no way
tere bin jeena no way no way no way
no way no way kudiya jab aisa bole toh samjho
they are just kidding yaar
sanwariya tere bina jeena hai kya no way no way
without you o baby no way no way no way
tere bin jeena no way no way no way
no way no way kudiya jab aisa bole toh samjho
they are just kidding yaar
sanwariya tere bina jeena hai kya no way no waytanha tere bin jana kaise kategi raatein
khwaabon khayalon mein hai bas ab teri hi baaten
mere rubru tu hi tu sanam
teri raahon mein mere har kadam
without you o baby no way no way no way
tere bin jeena no way no way no way
no way no way kudiya jab aisa bole toh samjho
they are just kidding yaar
sanwariya tere bina jeena hai kya no way no wayrabba o mere rabba jo na dilon se khele
chahe mujhe dil se jo aaisi haseena de de
gore gaalon mein kaale baalon ne
luta hai hamein in husn waalon ne
without you o baby no way no way no way
tere bin jeena no way no way no way
no way no way kudiya jab aisa bole toh samjho
they are just kidding yaar
sanwariya tere bina jeena hai kya no way no way",
"Padh le, padh le ulta paath
Jaise solah duni aath
Seedha saadha chalne de..
Lag jaayegi teri waat
Kuchh agar chahiye to
Ban ja bad boy..Haaye Raam boyss toh boyss hain
[Boyss hain.. Boyss hain.. Boyss hain..]
Haaye Raam boyss toh boyss hain
[Boyss hain.. Boyss hain.. Boyss hain..]Perfect to package hove
Lovely je message hove
Onde dil jazba chadhda
Boyss toh boyss hain title song song lyrics on http://www.lyricsoff.com
Simple ja passage hove
Perfect to package hove
Lovely je message hove
Onde dil jazba chadhda
Simple ja passage hoveSanu bhi koi ghaas daal de haaye
Baahaan de sone haar daal de haaye
Kuchh agar chahiye to
Ban ja bad boy..Haaye Raam boyss toh boyss hain
[Boyss hain.. Boyss hain.. Boyss hain..]
Haaye Raam boyss toh boyss hain
[Boyss hain.. Boyss hain.. Boyss hain..]",
"Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv ShambhoAag seene mein hai pala
Hum to peete vish ka pyala
Jal rahi saanson mein jwala
Saanson mein jwala
Hum hain banjaare, deewane
Khaak dar-dar ke hum chhanein
Maut se hum ladna jaane
Dar na hum jaane
Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv Shambho..Shakti na man ki ho kam
Tan mein ho josh hardam
Goonje damroo ki dam-dam
Ho na vishwas maddhyam
Humse bhay preet aalam
Zehreele naag hain hum
Fir jo bhi apni sargan
Hum to bolein bum, bum, bum
Swar mein ho har har gange... ae.. ae..
Swar mein ho har har gange... ae..
Har har gange...
Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv ShambhoAag seene mein hai pala
Hum to peete vish ka pyala
Jal rahi saanson mein jwala
Saanson mein jwala
Hum hain banjaare, deewane
Khaak dar-dar ke hum chhanein
Maut se hum ladna jaane
Dar na hum jaane
Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv Shambho..Ho... toofan se hai takrana
Humko badhte hai jana
Mushkil humse bach pana
Woh kar dala jo thana
Har jung hum jeet lenge
Bairi ko maat denge
Le ke vijay ka parcham
Hum saare saath chalenge
Swar mein ho har har gange... ae.. ae..
Swar mein ho har har gange... ae..
Har har gange...
Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv Shambho
Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv ShambhoAag seene mein hai pala
Hum to peete vish ka pyala
Jal rahi saanson mein jwala
Saanson mein jwala
Hum hain banjaare, deewane
Khaak dar-dar ke hum chhanein
Maut se hum ladna jaane
Dar na hum jaane
Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv Shambho
Shambho Shiv Shambho, Shiv-Shiv Shambho..
Shambho Shiv Shambho, Shiv-Shiv Shambho",
"( Zindagi Milke Bitayenge )Kishore : Zindagi Mil Ke Bitayenge
Haale Dil Gaa Ke Sunaayenge
Hum Tho Saat Rang Hai
Yeh Jahan Rangeen Banayenge Zindagi Mil Ke Bitayenge
Haale Dil Gaa Ke Sunaayenge
Hum Tho Saat Rang Hai
Yeh Jahan Rangeen BanayengeSargam Hum Se Bane
Nagme Hum Se Jawan
Ghume AasmanRDB : Hum Hi Tho Duniya Ke Saat Ajube Hai
Hum Se Hai JahanSPC : Sargam Hum Se Bane
Nagme Hum Se Jawan
Ghume AasmanRDB : Hum Hi Tho Duniya Ke Saat Ajube Hai
Hum Se Hai JahanJuat Juat... (together)All : Zindagi Mil Ke Bitayenge
Haale Dil Gaa Ke Sunaayenge
Hum Tho Saat Rang Hai
Yeh Jahan Rangeen BanayengeKishore : Khushiyan Batenge Hum
Har Gham Mil Ke Sahe
Phir Kyon Aansoo BaheRDB : Arre Ban Ke Sahara
Ik Duje Ka Yunhi Chalte RaheKishore : Kishore : Khushiyan Batenge Hum
Har Gham Mil Ke Sahe
Phir Kyon Aansoo BaheRDB : Arre Ban Ke Sahara
Ik Duje Ka Yunhi Chalte RaheAll : Juat Juat...Kishore : Zindagi Mil Ke Bitayenge
RDB : Haale Dil Gaa Ke Sunaayenge
SPC : Hum Tho Saat Rang Hai
RDB : Yeh Jahan Rangeen Banayenge..(Repeat)",
"Aankhiyaan... o re ankhiyaan
Aankhiyaan o re ankhiyaan
Paani ki jaisi aankhiyaan
Aankhiyaan o re aankhiyaan
Aankhiyaan o re ankhiyaanRaat bhar soch kar roti rahi
Aaj tak seh kar soti rahi
Main akeli, main akeli
Raat akeli soye saari sakhiyaan...
Aankhiyaan... ho re ankhiyaanAankhiyaan... o re aankhiyaanCheekhein kyun siski meri banti rahein
Aag kyun jal jal ke bujhti rahein
Han han goonje kyun chilla re
Ab na bujhenge angaare
Ab na behle mann yeh mera
Sun ke jhoothi battiyaan
Aankhiyaan... o re ankhiyaan",
"( Desi Kali Your A Desi Kali )Aaye haye aaye haye, baby you feel that
Aaye haye aaye haye, no no no I'm not your baby
Aaye haye aaye haye, baby you feel that
Aaye haye aaye haye, no no no I'm not your babyNo no no I'm not your baby .. your not my country girlBaawra sa baawra sa phirta hai
Dosti ke raaste mein girta hai
Dil bina din raat mein bhi aankhon se
Pyaar ki baatein bhala kyun karta hai
Mujhse yeh kehde na, tera mera kya hai lena
Phir bhi meri galiyon se phir kyun guzarta hai
Desi kali, you're a desi kali, thats why dil tujhpe marrta hai
Desi kali, you're a desi kali, thats why dil tujhpe marrta hai
Dil mera chupke se, nikla hai seenay se
Aur tere seenay mein gaya hai
Meri toh neendhon ko jo yahan ?levugi
Woh teri chaahat ki hawa hai
Dil mera chupke se, nikla hai seenay se
Aur tere seenay mein gaya hai
Meri toh neendhon ko jo yahan levugi
Woh teri chaahat ki hawa haiHaan tere jaise kayi dekhe hain
Kai leke dil phenke hain
Chori chori teri yaadon mein aahein kyun bharta hai
Desi kali, you're a desi kali, thats why dil tujhpe marrta hai
Desi kali, you're a desi kali, thats why dil tujhpe marrta hai
Aaye haye aaye haye, baby you feel that
Aaye haye aaye haye, no no no I'm not your babyIk teri khaatir main, duniya ko chhodunga
Teri hi baahon mein rahunga
Tere bin jeenay se achacha hai
Marr jaaun main toh yeh kehta rahunga
Ik teri khaatir main, duniya ko chhodunga
Teri hi baahon mein rahunga
Tere bin jeenay se achacha hai
Marr jaaun main toh yeh kehta rahungaMujhe yehi sab kehte hain
Tere liye koi rehta hain
Nasha mera saara duniya pe chadta utarta hai
Desi kali, you're a desi kali, thats why dil tujhpe marrta hai
Desi kali, you're a desi kali, thats why dil tujhpe marrta hai
Aaye haye aaye haye, baby you feel that
Aaye haye aaye haye, no no no I'm not your baby 
",
